Id,Expected,bagging+tree,bagging+svm,adaboost+tree,adaboost+svm
5904,0,0.1136853448275861,0.2200644114539307,0.179500453280544,0.054809777853441
5905,0,0.0148967385170973,0.220077425253343,0.0218998134581963,0.0297177156453445
5906,0,0.0148967385170973,0.2200181858169878,0.0218998134581963,0.0200296238671798
5907,0,0.1136853448275861,0.2200787199658292,0.179500453280544,0.0858770700785094
5908,1,0.528216704288939,0.2200918107733619,0.5508230159187469,0.6603159056857796
5909,1,0.3635607321131446,0.2200878793334948,0.461162566175783,0.5160583870862887
5910,0,0.9999999999999998,0.2200370237309757,0.0218998134581963,0.018767439282319
5911,0,0.0432152117545375,0.2200887328059843,0.0877458359691455,0.1981684744495388
5912,0,0.2839195979899497,0.2464347453313999,0.3556333167474525,0.2673946219115069
5913,0,0.0432152117545375,0.2568678578119094,0.0877458359691455,0.0643671703002873
5914,0,0.0148967385170973,0.2610772215333944,0.0218998134581963,0.0337882289281039
5915,1,0.232945091514143,0.2619641132680619,0.3295025352250799,0.4149767142247585
5916,0,0.0934393638170973,0.2356054458895859,0.1378695347914194,0.0886377789339679
5917,1,0.5372549019607842,0.2309097555521,0.5259366926446447,0.6329224958806414
5918,0,0.0148967385170973,0.2200425708794458,0.0218998134581963,0.0282840699348516
5919,0,0.2489557226399331,0.220084595570239,0.4336684982585209,0.1309495128307088
5920,0,0.3188273018781493,0.2581654424168365,0.419826497274864,0.3436159997440294
5921,0,0.0934393638170973,0.2282548274044418,0.1378695347914194,0.3040464246232465
5922,1,0.1680851063829787,0.2200514571369303,0.2906645170611663,0.1779820836539174
5923,1,0.1680851063829787,0.2200744280968239,0.5648660301322423,0.320935101404601
5924,0,0.0148967385170973,0.3160933232981163,0.0218998134581963,0.0072912227414426
5925,0,0.2019758507135016,0.2308043497741697,0.3556333167474525,0.3900226873014884
5926,0,0.3635607321131446,0.2200852659669483,0.5508230159187469,0.460442017836486
5927,0,0.3188273018781493,0.2414764079056608,0.273942707989284,0.195488533607505
5928,1,0.2158398607484768,0.2309039068503853,0.543572008923407,0.2962185182322651
5929,0,0.0148967385170973,0.246740574921303,0.0218998134581963,0.103569982993192
5930,1,0.3914538310412573,0.2471709739654777,0.273942707989284,0.6387735181450171
5931,0,0.3635607321131446,0.2415377588913527,0.3556333167474525,0.1712930212499152
5932,0,0.1680851063829787,0.2740272078258701,0.2906645170611663,0.1572563603827176
5933,0,0.3188273018781493,0.2355774715553852,0.461162566175783,0.4393597995004064
5934,0,0.2839195979899497,0.2200802899851212,0.2906645170611663,0.6833108926082184
5935,0,0.2019758507135016,0.2637614742009929,0.3305192423679075,0.2448995628651356
5936,0,0.3914538310412573,0.2201005740381535,0.461162566175783,0.1608249092354173
5937,0,0.2839195979899497,0.2200866950940036,0.2906645170611663,0.4222230711478313
5938,0,0.1680851063829787,0.2200701495297995,0.2906645170611663,0.0834198804989343
5939,0,0.3635607321131446,0.2349032758498099,0.5648660301322423,0.4046316477227697
5940,1,0.3914538310412573,0.2200695581767419,0.461162566175783,0.4774643264050522
5941,0,0.3188273018781493,0.2200758401938048,0.461162566175783,0.3991454881024446
5942,0,0.2839195979899497,0.2200366222404368,0.2906645170611663,0.3451207574132428
5943,0,0.3188273018781493,0.2407590192709279,0.5259366926446447,0.2825473673514372
5944,0,0.3914538310412573,0.2310555551739235,0.461162566175783,0.4614359023869624
5945,0,0.3635607321131446,0.2200942895473767,0.5259366926446447,0.2223492096231714
5946,0,0.232945091514143,0.2200641551968724,0.3295025352250799,0.4671197973817395
5947,0,0.3635607321131446,0.2381425204161778,0.461162566175783,0.4542459593607763
5948,0,0.1255332114564289,0.337257693403456,0.2906645170611663,0.3190810162340057
5949,0,0.2839195979899497,0.2200700512596116,0.2906645170611663,0.4131083463483672
5950,0,0.2839195979899497,0.2200652750980642,0.2906645170611663,0.2722042548353558
5951,0,0.232945091514143,0.2201010372360671,0.3295025352250799,0.1965586245231577
5952,0,0.0432152117545375,0.2201023172397778,0.0877458359691455,0.1735474721948542
5953,0,0.0148967385170973,0.2200569361908856,0.0218998134581963,0.0502538236407058
5954,0,0.0148967385170973,0.2200919892897329,0.0218998134581963,0.0917252010690082
5955,0,0.0148967385170973,0.2200600487188765,0.0218998134581963,0.0570410720283125
5956,0,0.3635607321131446,0.2422583873362288,0.461162566175783,0.505901682309323
5957,0,0.3188273018781493,0.220076367342227,0.5259366926446447,0.2658202096669113
5958,0,0.1136853448275861,0.2200923780093528,0.179500453280544,0.2290938572352353
5959,0,0.0577933450087565,0.2200539887772254,0.0880639158982245,0.0133818217129953
5960,0,0.1136853448275861,0.2200376096064646,0.179500453280544,0.0721490579071458
5961,0,0.0934393638170973,0.2200698435723682,0.1378695347914194,0.0524641397512641
5962,0,0.0148967385170973,0.2200674134148985,0.0218998134581963,0.0288348735678627
5963,0,0.3635607321131446,0.2368961471964781,0.5648660301322423,0.6785485728961828
5964,0,0.0148967385170973,0.2200408852186471,0.0218998134581963,0.0313383442210355
5965,0,0.2489557226399331,0.2348363248635452,0.4336684982585209,0.1787786967103186
5966,0,0.2815533980582523,0.2313874006237077,0.3305192423679075,0.3288548609698827
5967,1,0.528216704288939,0.2304565299862233,0.461162566175783,0.3795572342220097
5968,0,0.1255332114564289,0.2200961917460529,0.1450156911118164,0.2789726091335133
5969,0,0.406779661016949,0.2201013769942711,0.5648660301322423,0.3705036935015193
5970,0,0.2158398607484768,0.2271299190663369,0.3304866391705577,0.1582944055054154
5971,0,0.3635607321131446,0.2200882699204108,0.5259366926446447,0.3709331490714299
5972,0,0.0148967385170973,0.2200429276272495,0.0218998134581963,0.0078126626841757
5973,0,0.2839195979899497,0.2200920266600752,0.3305192423679075,0.0863641213010531
5974,0,0.1136853448275861,0.2200763051682543,0.179500453280544,0.0475230223058396
5975,0,0.232945091514143,0.2384203715870848,0.3295025352250799,0.202492571772975
5976,0,0.3635607321131446,0.2200507445948997,0.5508230159187469,0.3542712471447595
5977,0,0.3635607321131446,0.2200797991358853,0.461162566175783,0.338398152897039
5978,0,0.2158398607484768,0.2370113973619515,0.3556333167474525,0.1148087794393078
5979,0,0.0148967385170973,0.2200571538919617,0.0218998134581963,0.0153968337367446
5980,0,0.232945091514143,0.2767661755803792,0.3295025352250799,0.2652303210278907
5981,1,0.5098314606741572,0.2306540984654898,0.5508230159187469,0.8748581818261213
5982,0,0.3188273018781493,0.2588608989309008,0.461162566175783,0.4276273817934815
5983,1,0.3635607321131446,0.2424014601985515,0.543572008923407,0.3194616273553134
5984,1,0.0934393638170973,0.2397626090075993,0.2615193720405746,0.1221790449414158
5985,0,0.3914538310412573,0.2526258253016333,0.461162566175783,0.5949948424944558
5986,1,0.2839195979899497,0.2464736829391153,0.5648660301322423,0.8683794647069795
5987,0,0.0934393638170973,0.220070520088178,0.1378695347914194,0.0267908236669166
5988,0,0.2839195979899497,0.2660931566995667,0.461162566175783,0.3197564537348926
5989,0,0.0148967385170973,0.2433416373275014,0.0218998134581963,0.0402726763233497
5990,0,0.1255332114564289,0.22006377215045,0.2906645170611663,0.1696293814686479
5991,0,0.0148967385170973,0.220067114074501,0.0218998134581963,0.0253492374722064
5992,0,0.4365370506236242,0.2200984585207988,0.3556333167474525,0.6471899124771961
5993,0,0.528216704288939,0.2514500333392492,0.5648660301322423,0.632395649907614
5994,0,0.2839195979899497,0.2577270528048498,0.461162566175783,0.3696380615918773
5995,0,0.0148967385170973,0.2200537903470206,0.0218998134581963,0.0232458736185169
5996,0,0.2815533980582523,0.2200714527276814,0.419826497274864,0.1233600756574194
5997,0,0.3635607321131446,0.2201040198462558,0.461162566175783,0.5139431482697494
5998,0,0.0148967385170973,0.2541006627986657,0.0218998134581963,0.0364368330705483
5999,0,0.2839195979899497,0.298415923494127,0.461162566175783,0.4530998133115171
6000,0,0.0148967385170973,0.2200698075503547,0.0218998134581963,0.0164716205880356
6001,1,0.528216704288939,0.2340764314661022,0.3556333167474525,0.6687672856995709
6002,0,0.0148967385170973,0.2200646624220817,0.0218998134581963,0.0194859191603308
6003,0,0.232945091514143,0.2201108214600297,0.3295025352250799,0.1130876337303272
6004,0,0.0148967385170973,0.2200583527680239,0.0218998134581963,0.0381055032836945
6005,0,0.232945091514143,0.2200929217471408,0.3295025352250799,0.2907409173536835
6006,1,0.4365370506236242,0.2387270137744179,0.461162566175783,0.4862723531380107
6007,0,0.2839195979899497,0.2200605134700649,0.2906645170611663,0.0994165646892938
6008,1,0.2839195979899497,0.2200830957817477,0.461162566175783,0.2856211290793599
6009,0,0.2019758507135016,0.220102090176142,0.3305192423679075,0.378171365505513
6010,0,0.0148967385170973,0.2200441590731501,0.0218998134581963,0.0554942804475282
6011,0,0.3635607321131446,0.2200687956514795,0.461162566175783,0.1589841363794312
6012,0,0.0934393638170973,0.227779954367057,0.1378695347914194,0.4999999999999999
6013,0,0.1680851063829787,0.2200607815983893,0.461162566175783,0.2291958964775675
6014,1,0.3635607321131446,0.2318168568232835,0.2764803880335791,0.270393603075783
6015,0,0.0577933450087565,0.2200699996966639,0.0880639158982245,0.0273594373681178
6016,0,0.2489557226399331,0.2200708166653472,0.4336684982585209,0.1547386075926585
6017,0,0.3188273018781493,0.2200728784882046,0.4336684982585209,0.2977746474717149
6018,0,0.0148967385170973,0.2332626696630154,0.0218998134581963,0.0506810282705657
6019,1,0.1255332114564289,0.2688583125042928,0.1450156911118164,0.4281256152844077
6020,0,0.3188273018781493,0.2324940381135233,0.461162566175783,0.4327807551136821
6021,1,0.2815533980582523,0.2201097872696605,0.543572008923407,0.5362129614876135
6022,0,0.232945091514143,0.2200872504190462,0.3295025352250799,0.0944007446898418
6023,0,0.2839195979899497,0.2200489454390874,0.461162566175783,0.1994101387485465
6024,1,0.3188273018781493,0.2201197531633101,0.461162566175783,0.5098864805806781
6025,0,0.2158398607484768,0.2200597367896902,0.273942707989284,0.1146906820687622
6026,0,0.0577933450087565,0.2200532238642858,0.0880639158982245,0.084401841637534
6027,0,0.1136853448275861,0.2923137081002261,0.179500453280544,0.1489987684752557
6028,0,0.0148967385170973,0.2521060955301847,0.0218998134581963,0.0349375885610603
6029,0,0.0148967385170973,0.2651855933619888,0.0218998134581963,0.0201474862925358
6030,0,0.0148967385170973,0.2200826548010547,0.0218998134581963,0.0122363872700781
6031,0,0.1680851063829787,0.2200708681947508,0.273942707989284,0.0808573832013899
6032,0,0.2839195979899497,0.2200859722266036,0.461162566175783,0.5135205198819617
6033,0,0.0148967385170973,0.220061918760018,0.0218998134581963,0.0223380741554291
6034,0,0.2839195979899497,0.220060459238699,0.461162566175783,0.7181529999333778
6035,0,0.1255332114564289,0.220058663190793,0.1450156911118164,0.3161442895821633
6036,1,0.3635607321131446,0.2201052911268579,0.461162566175783,0.5741036128336792
6037,1,0.2815533980582523,0.2201049496747595,0.5508230159187469,0.5502639354217245
6038,1,0.3914538310412573,0.22007238821651,0.461162566175783,0.332031292502658
6039,1,0.3635607321131446,0.2200650711518506,0.5508230159187469,0.4397332866492249
6040,0,0.0148967385170973,0.2200733093528755,0.0218998134581963,0.0321683845729254
6041,0,0.528216704288939,0.2362810741193322,0.461162566175783,0.7077885266334878
6042,0,0.2839195979899497,0.2200923691855544,0.461162566175783,0.3589455678941733
6043,0,0.2815533980582523,0.2580785148584481,0.461162566175783,0.3138380364597276
6044,0,0.3635607321131446,0.2201027585770718,0.461162566175783,0.3834958163378402
6045,0,0.1680851063829787,0.2623824635471229,0.2906645170611663,0.2126616832613063
6046,0,0.2839195979899497,0.2421112842140886,0.461162566175783,0.3491026625908397
6047,0,0.528216704288939,0.2269317386966019,0.419826497274864,0.4467829160698702
6048,0,0.0148967385170973,0.2583731182578246,0.0218998134581963,0.0159407729659911
6049,0,0.4365370506236242,0.240798268302454,0.5508230159187469,0.8461019922272922
6050,0,0.1136853448275861,0.2200723379781489,0.179500453280544,0.1059062731227825
6051,1,0.4365370506236242,0.2860040176891398,0.461162566175783,0.4880122994632651
6052,0,0.3914538310412573,0.2319375257006644,0.3304866391705577,0.1371371248493235
6053,0,0.0432152117545375,0.2200967816421541,0.0877458359691455,0.151777367691419
6054,1,0.3635607321131446,0.2200822862025455,0.5648660301322423,0.3628671351649513
6055,0,0.1680851063829787,0.2200765934689308,0.273942707989284,0.1964877702903058
6056,0,0.0148967385170973,0.220054938169545,0.0218998134581963,0.0230308073392965
6057,0,0.0934393638170973,0.2201022504506592,0.1378695347914194,0.2508165415364497
6058,0,0.0148967385170973,0.2325185380971142,0.0218998134581963,0.0238243635879936
6059,1,0.3914538310412573,0.2200633334467919,0.3304866391705577,0.1450513143105999
6060,0,0.0934393638170973,0.2596680863021615,0.1378695347914194,0.0552325169855475
6061,0,0.0432152117545375,0.2200871332376092,0.0877458359691455,0.0677780598523333
6062,0,0.2597402597402596,0.247493227854348,0.3718496506460088,0.2410165335066229
6063,0,0.0148967385170973,0.2200585052402535,0.0218998134581963,0.0601497408064361
6064,0,0.0148967385170973,0.3791027202941052,0.0218998134581963,0.0498971049063333
6065,0,0.1136853448275861,0.2200940260640725,0.179500453280544,0.0525160267776059
6066,1,0.2815533980582523,0.2201144516223011,0.3305192423679075,0.3636783197420937
6067,1,0.528216704288939,0.2200868871469442,0.5648660301322423,0.6599172582198608
6068,1,0.5079365079365078,0.2200990261147687,0.461162566175783,0.4148529528468272
6069,0,0.4365370506236242,0.2200804544661933,0.461162566175783,0.4903584998850094
6070,0,0.2158398607484768,0.2392729806299068,0.3304866391705577,0.0617661871483365
6071,0,0.528216704288939,0.2860935803279223,0.419826497274864,0.1862215798231346
6072,0,0.0432152117545375,0.2200967926687884,0.0877458359691455,0.2649910692848761
6073,0,0.0148967385170973,0.2200607362899718,0.0218998134581963,0.0115473854794135
6074,0,0.0432152117545375,0.2200831909668206,0.0877458359691455,0.1004235118619382
6075,0,0.528216704288939,0.2632117145879379,0.5508230159187469,0.6778015548462561
6076,1,0.0148967385170973,0.2200717790017911,0.0218998134581963,0.1372329508418076
6077,0,0.0934393638170973,0.2200755480897745,0.1378695347914194,0.0618311256274065
6078,0,0.0432152117545375,0.220048414505628,0.0877458359691455,0.1682686148349437
6079,1,0.3635607321131446,0.2201000798320952,0.419826497274864,0.3138283591823864
6080,0,0.5098314606741572,0.2832684627244059,0.461162566175783,0.4884314036999051
6081,0,0.0432152117545375,0.2200495114503858,0.0877458359691455,0.0596135235705969
6082,0,0.2839195979899497,0.256694480180925,0.5259366926446447,0.3439419910656993
6083,0,0.0148967385170973,0.2398306343944799,0.0218998134581963,0.0180933605398423
6084,0,0.3635607321131446,0.2432376463239048,0.461162566175783,0.263591719041565
6085,0,0.3914538310412573,0.2588096542870206,0.419826497274864,0.5997056259329021
6086,0,0.1136853448275861,0.2200711914750254,0.179500453280544,0.0819029386385977
6087,1,0.3914538310412573,0.2572855030924256,0.5508230159187469,0.5103903547833002
6088,0,0.1680851063829787,0.2200591105724974,0.2906645170611663,0.1099977442974557
6089,0,0.3635607321131446,0.2712136486283767,0.461162566175783,0.1955602950844031
6090,1,0.1136853448275861,0.2444108299089477,0.179500453280544,0.0968959152722797
6091,0,0.0432152117545375,0.2200669882774967,0.0877458359691455,0.0697325925129039
6092,0,0.0148967385170973,0.2200587494104841,0.0218998134581963,0.010314242380212
6093,0,0.0577933450087565,0.2424065445415933,0.0880639158982245,0.0204954382291212
6094,0,0.0148967385170973,0.2527674029460438,0.0218998134581963,0.0281513009782869
6095,0,0.1255332114564289,0.2200826562300594,0.2906645170611663,0.2512406679642947
6096,0,0.1136853448275861,0.2337958809813478,0.179500453280544,0.2048369641298849
6097,0,0.0148967385170973,0.2600575604866306,0.0218998134581963,0.1476923111106369
6098,0,0.232945091514143,0.2318052527154294,0.3295025352250799,0.1821093787726754
6099,1,0.3914538310412573,0.2581464026942162,0.4336684982585209,0.2319774032604292
6100,0,0.0148967385170973,0.2200656798851918,0.0218998134581963,0.0687735334173616
6101,0,0.2815533980582523,0.2200833731751104,0.3556333167474525,0.2137223189576181
6102,0,0.1136853448275861,0.2200995414936987,0.179500453280544,0.3163658368253734
6103,0,0.528216704288939,0.2200724880986669,0.5259366926446447,0.7349673513012948
6104,0,0.2839195979899497,0.2200798754341212,0.2906645170611663,0.5213384105941156
6105,1,0.1680851063829787,0.2200787067643027,0.461162566175783,0.3143719250703002
6106,0,0.2839195979899497,0.2200723907835484,0.5259366926446447,0.2681219871388242
6107,0,0.3188273018781493,0.2201060686747254,0.461162566175783,0.341926227896066
6108,0,0.1255332114564289,0.2200951636270801,0.2906645170611663,0.519179441823169
6109,0,0.2839195979899497,0.247500072624632,0.419826497274864,0.1859779993396789
6110,0,0.3914538310412573,0.2352908937262305,0.4336684982585209,0.6404336581555978
6111,0,0.0148967385170973,0.2416477245016812,0.0218998134581963,0.0220581903920801
6112,1,0.528216704288939,0.2565572501184534,0.5259366926446447,0.9188194006803352
6113,1,0.3635607321131446,0.2763981948073205,0.461162566175783,0.2831211679796774
6114,1,0.528216704288939,0.2200774279863193,0.461162566175783,0.5071162458926085
6115,0,0.0432152117545375,0.2652416398102667,0.0877458359691455,0.0716294755388811
6116,0,0.4365370506236242,0.3180752746402009,0.5508230159187469,0.584353465245947
6117,0,0.3188273018781493,0.2201061815750481,0.461162566175783,0.2584656727964996
6118,0,0.1255332114564289,0.220125866432824,0.2906645170611663,0.1972521751290667
6119,0,0.0148967385170973,0.2200613193928669,0.0218998134581963,0.0486583665809636
6120,0,0.0148967385170973,0.2414279243037973,0.0218998134581963,0.0749279649615923
6121,0,0.0934393638170973,0.2200741818106527,0.0877458359691455,0.0614265109075347
6122,0,0.0148967385170973,0.2200737403776776,0.0218998134581963,0.0407731293251464
6123,0,0.0148967385170973,0.2200546460246123,0.0218998134581963,0.0210827212260706
6124,0,0.1680851063829787,0.2200998438608132,0.2906645170611663,0.3598725889726465
6125,1,0.2839195979899497,0.2606659598861005,0.461162566175783,0.6628785683096847
6126,0,0.3635607321131446,0.2765845503945835,0.461162566175783,0.4651952301590686
6127,0,0.1136853448275861,0.2200825785380316,0.179500453280544,0.0973297945839865
6128,0,0.406779661016949,0.2200777358429261,0.5648660301322423,0.3441588002533515
6129,0,0.0934393638170973,0.2600960158079172,0.1378695347914194,0.0918609962271833
6130,0,0.3188273018781493,0.2200858604284248,0.5259366926446447,0.386443697366473
6131,0,0.0148967385170973,0.2200717214887438,0.0218998134581963,0.0313686627286966
6132,0,0.1255332114564289,0.220071947279667,0.1450156911118164,0.363109985458465
6133,0,0.0934393638170973,0.2200706694175266,0.1378695347914194,0.2186360818977512
6134,0,0.5434173669467786,0.2374348107017859,0.5508230159187469,0.5374453412507848
6135,1,0.3635607321131446,0.2200634617397754,0.461162566175783,0.3626558507589726
6136,0,0.2839195979899497,0.220073871098778,0.2906645170611663,0.3588639898187162
6137,0,0.2019758507135016,0.2305821279247902,0.3304866391705577,0.1649829179965466
6138,1,0.1680851063829787,0.2516906615030089,0.2906645170611663,0.1331457717136419
6139,0,0.0148967385170973,0.2200801635636863,0.0218998134581963,0.0140813735073482
6140,0,0.0577933450087565,0.2200579212381171,0.0880639158982245,0.0369816555968293
6141,0,0.1255332114564289,0.2200742910714131,0.1450156911118164,0.2882257797184419
6142,0,0.0148967385170973,0.2839703684200766,0.0218998134581963,0.1629349273300427
6143,1,0.5098314606741572,0.2201104810583137,0.461162566175783,0.5901292047451816
6144,0,0.232945091514143,0.3665394869739785,0.3295025352250799,0.5554733532873009
6145,0,0.0148967385170973,0.2200827069470728,0.0218998134581963,0.0263173751927321
6146,0,0.0432152117545375,0.2200595048209465,0.0877458359691455,0.0294611563347525
6147,0,0.0934393638170973,0.2200745343036267,0.2615193720405746,0.0863856888979466
6148,0,0.1136853448275861,0.2200792180437465,0.179500453280544,0.0652099998202415
6149,0,0.2815533980582523,0.2200830600275192,0.419826497274864,0.2013085884448991
6150,0,0.0577933450087565,0.2200545465909021,0.0880639158982245,0.0390602711713067
6151,0,0.0148967385170973,0.2200513990364151,0.0218998134581963,0.0150666611359721
6152,0,0.0148967385170973,0.2819897798834752,0.0218998134581963,0.0836343934663374
6153,0,0.4365370506236242,0.2729535058009049,0.461162566175783,0.8201294862461499
6154,0,0.0148967385170973,0.2451352471872012,0.0218998134581963,0.0304515105256483
6155,0,0.0148967385170973,0.2200444991768197,0.0218998134581963,0.0250647658612386
6156,0,0.0148967385170973,0.262581496305625,0.0218998134581963,0.0597311692428168
6157,0,0.1680851063829787,0.2200856252382881,0.419826497274864,0.1254314553515979
6158,0,0.2815533980582523,0.2200615207613264,0.461162566175783,0.3573045502460934
6159,0,0.1255332114564289,0.2201061812768605,0.1450156911118164,0.4338923950150142
6160,0,0.2158398607484768,0.2200897282933157,0.3304866391705577,0.1379121294065175
6161,0,0.0148967385170973,0.2200481245781096,0.0218998134581963,0.0781406721740738
6162,0,0.3188273018781493,0.2775252032815696,0.419826497274864,0.3648652406942834
6163,1,0.3188273018781493,0.2200878274331738,0.461162566175783,0.3979280024730075
6164,0,0.3914538310412573,0.229073921263256,0.3304866391705577,0.2735413977657122
6165,0,0.0934393638170973,0.2200692869143222,0.1378695347914194,0.1857680963961545
6166,0,0.3635607321131446,0.2200978517270932,0.461162566175783,0.3951227659689033
6167,0,0.4365370506236242,0.2200687644808983,0.3556333167474525,0.5153134923794656
6168,0,0.0432152117545375,0.2200663575340919,0.0877458359691455,0.0553470450014484
6169,0,0.0148967385170973,0.2200739004981888,0.0218998134581963,0.0609341905770317
6170,0,0.3188273018781493,0.2408926663174286,0.419826497274864,0.1487061607667109
6171,0,0.0148967385170973,0.2200636379476614,0.1776796447710266,0.3068883422156353
6172,0,0.528216704288939,0.2200785913437364,0.419826497274864,0.5695360045598536
6173,0,0.2158398607484768,0.2200947397624977,0.273942707989284,0.1525919263587752
6174,1,0.7803278688524589,0.3450429360368072,0.5508230159187469,0.8013827642305876
6175,0,0.0148967385170973,0.2200779622448838,0.0218998134581963,0.0554159538048092
6176,0,0.2839195979899497,0.3135410095039611,0.2906645170611663,0.5169178978592435
6177,0,0.3635607321131446,0.220079424995164,0.5648660301322423,0.4125958430126066
6178,0,0.1255332114564289,0.2200620558043748,0.1450156911118164,0.2599986354738429
6179,0,0.2489557226399331,0.2200953995800169,0.273942707989284,0.2214097247667295
6180,0,0.528216704288939,0.229550559346079,0.5508230159187469,0.7618503958246203
6181,0,0.0432152117545375,0.2200588262533361,0.0877458359691455,0.0602981293439066
6182,0,0.2839195979899497,0.253983797461108,0.2906645170611663,0.404577639311714
6183,0,0.0432152117545375,0.2200364623351846,0.0877458359691455,0.1382493325868959
6184,0,0.1255332114564289,0.2200968429343647,0.2906645170611663,0.2048536621079475
6185,0,0.1255332114564289,0.220079595375219,0.1450156911118164,0.4721975283772624
6186,0,0.1255332114564289,0.2200879703897841,0.1450156911118164,0.2810799440766185
6187,0,0.3188273018781493,0.2514235701812758,0.461162566175783,0.2726335934275908
6188,0,0.0148967385170973,0.2200884993502782,0.0218998134581963,0.0220018844522538
6189,0,0.1255332114564289,0.2200540395544498,0.1450156911118164,0.306881133019009
6190,0,0.2489557226399331,0.2200528099450578,0.273942707989284,0.2041993772484607
6191,0,0.1136853448275861,0.2200689352942301,0.179500453280544,0.0340370657294544
6192,1,0.406779661016949,0.2392404942643995,0.4336684982585209,0.1827518826302648
6193,1,0.232945091514143,0.2200723938553816,0.3295025352250799,0.2145191024760572
6194,0,0.2489557226399331,0.2200937013903277,0.4336684982585209,0.1478033338409649
6195,0,0.3188273018781493,0.250701753126438,0.3305192423679075,0.2775345679236329
6196,0,0.528216704288939,0.2200736239717633,0.461162566175783,0.3835983614003359
6197,0,0.5098314606741572,0.2201029972921726,0.5648660301322423,0.4325805897322587
6198,1,0.528216704288939,0.24214366784742,0.461162566175783,0.5918386280873438
6199,1,0.528216704288939,0.2200859119092563,0.461162566175783,0.4691216632492472
6200,0,0.0148967385170973,0.2200775617217291,0.0218998134581963,0.0812510236434646
6201,0,0.0148967385170973,0.2200537279268372,0.0218998134581963,0.0149533009669502
6202,1,0.528216704288939,0.2200707104481707,0.543572008923407,0.4103690543199572
6203,0,0.3635607321131446,0.2392581948801199,0.5648660301322423,0.2701713594329065
6204,0,0.0148967385170973,0.2200449620532053,0.0218998134581963,0.0381675771049513
6205,1,0.232945091514143,0.2394798653755822,0.3295025352250799,0.3066118390260788
6206,0,0.1136853448275861,0.2200537760016289,0.179500453280544,0.027578183261792
6207,0,0.3188273018781493,0.2200761578172168,0.419826497274864,0.1907509475291005
6208,0,0.4365370506236242,0.246385259440809,0.419826497274864,0.2687047259485616
6209,0,0.0934393638170973,0.2200672069563166,0.1378695347914194,0.0591341505726688
6210,0,0.0148967385170973,0.2323622669273359,0.0218998134581963,0.0714821582351997
6211,0,0.0934393638170973,0.2200881622982669,0.2615193720405746,0.1543526787187532
6212,0,0.528216704288939,0.2499766045179135,0.5508230159187469,0.8557396249998335
6213,0,0.1680851063829787,0.2200447855109739,0.461162566175783,0.1465650231590997
6214,0,0.3914538310412573,0.2200979738711409,0.273942707989284,0.1972522751780657
6215,0,0.2158398607484768,0.2200633075200356,0.419826497274864,0.1512963412627088
6216,0,0.2489557226399331,0.2200596075457394,0.273942707989284,0.1197740777731137
6217,0,0.528216704288939,0.2200684041443708,0.461162566175783,0.470213329655765
6218,0,0.1255332114564289,0.2200896869920267,0.1450156911118164,0.2419102562636469
6219,0,0.2839195979899497,0.280084544961634,0.2906645170611663,0.0809893972289519
6220,1,0.528216704288939,0.2337345626297666,0.5648660301322423,0.7409117602024762
6221,1,0.3188273018781493,0.2438686346119473,0.5259366926446447,0.3158067471772872
6222,0,0.0148967385170973,0.2200753780043042,0.0218998134581963,0.0149659332394289
6223,0,0.0148967385170973,0.2508893190788748,0.0218998134581963,0.0127794556215776
6224,0,0.0432152117545375,0.2453065247083384,0.0877458359691455,0.0807679288390758
6225,1,0.2839195979899497,0.2200941464931988,0.461162566175783,0.3564356055041708
6226,0,0.0148967385170973,0.2200599382415022,0.0218998134581963,0.0138525323933946
6227,0,0.0148967385170973,0.2200653447289105,0.0218998134581963,0.0377607715154961
6228,0,0.0934393638170973,0.2201021617412991,0.1378695347914194,0.1949345966086495
6229,0,0.2158398607484768,0.2672966803114913,0.3304866391705577,0.1118818087791449
6230,0,0.2839195979899497,0.2200670637365624,0.2906645170611663,0.1416330798654734
6231,0,0.3914538310412573,0.2201010168347095,0.273942707989284,0.3869962689140676
6232,0,0.1255332114564289,0.2200507009451708,0.1450156911118164,0.1725348159449592
6233,0,0.0148967385170973,0.2353012118350599,0.0218998134581963,0.0394338750116321
6234,0,0.3914538310412573,0.2200787670105037,0.4336684982585209,0.2875212080927132
6235,0,0.0148967385170973,0.2200659685719677,0.115063883085839,0.0593336152769054
6236,0,0.3635607321131446,0.2200800761777154,0.419826497274864,0.2177788353854489
6237,1,0.0432152117545375,0.2200557378564238,0.0877458359691455,0.0594492152515672
6238,0,0.3635607321131446,0.2200776624591617,0.419826497274864,0.3234329503877251
6239,0,0.0148967385170973,0.2346415454036961,0.0218998134581963,0.2315008808550878
6240,0,0.2019758507135016,0.2800418708785216,0.3305192423679075,0.1664269179878267
6241,1,0.2839195979899497,0.220092744078041,0.5259366926446447,0.7780651233198737
6242,1,0.528216704288939,0.2200904501472652,0.461162566175783,0.5619147566405533
6243,1,0.0432152117545375,0.2201120961897906,0.0877458359691455,0.1642386627116044
6244,0,0.3188273018781493,0.265116667821613,0.461162566175783,0.178019105430825
6245,0,0.3635607321131446,0.220097609205883,0.5259366926446447,0.2942629265620823
6246,0,0.0934393638170973,0.2404820707246856,0.1378695347914194,0.202557685326832
6247,0,0.0148967385170973,0.2200796070281753,0.0218998134581963,0.0289960566016267
6248,0,0.2158398607484768,0.2200793879705821,0.3304866391705577,0.1227949060514762
